Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
86.09,86.28,83.04,83.11,6547400.0,0.0,1.0,86.09,86.28,83.04,83.11,6547400.0
83.09,83.51,81.06,81.29,6630400.0,0.0,1.0,83.09,83.51,81.06,81.29,6630400.0
82.0,83.25,81.2,82.13,5950600.0,0.0,1.0,82.0,83.25,81.2,82.13,5950600.0
81.41,83.77,80.98,83.26,6157800.0,0.0,1.0,81.41,83.77,80.98,83.26,6157800.0
84.27,85.46,83.93,85.26,4677800.0,0.0,1.0,84.27,85.46,83.93,85.26,4677800.0
84.63,84.64,82.45,82.85,4356400.0,0.0,1.0,84.63,84.64,82.45,82.85,4356400.0
82.74,83.12,81.25,81.76,4374200.0,0.0,1.0,82.74,83.12,81.25,81.76,4374200.0
81.44,82.74,81.0,81.73,5627300.0,0.0,1.0,81.44,82.74,81.0,81.73,5627300.0
82.21,83.65,81.8,83.42,7834100.0,0.0,1.0,82.21,83.65,81.8,83.42,7834100.0
82.9,82.9,80.5,80.81,4728700.0,0.0,1.0,82.9,82.9,80.5,80.81,4728700.0
83.16,84.5,81.21,81.41,6000800.0,0.0,1.0,83.16,84.5,81.21,81.41,6000800.0
81.4,82.0,80.02,80.77,5742600.0,0.0,1.0,81.4,82.0,80.02,80.77,5742600.0
80.6,80.81,78.02,78.03,8316500.0,0.0,1.0,80.6,80.81,78.02,78.03,8316500.0
77.34,80.72,77.08,79.19,8069100.0,0.0,1.0,77.34,80.72,77.08,79.19,8069100.0
82.25,83.75,78.85,81.16,9490600.0,0.0,1.0,82.25,83.75,78.85,81.16,9490600.0
80.76,81.96,78.9879,79.04,5821800.0,0.0,1.0,80.76,81.96,78.9879,79.04,5821800.0
80.0125,80.22,76.15,76.74,9444700.0,0.0,1.0,80.0125,80.22,76.15,76.74,9444700.0
75.27,79.8,75.1,79.51,7813600.0,0.0,1.0,75.27,79.8,75.1,79.51,7813600.0
78.81,79.6,76.62,78.3,6480100.0,0.0,1.0,78.81,79.6,76.62,78.3,6480100.0
76.86,79.88,76.3,77.34,8980800.0,0.0,1.0,76.86,79.88,76.3,77.34,8980800.0
76.8,79.63,76.67,78.73,13092200.0,0.0,1.0,76.8,79.63,76.67,78.73,13092200.0
77.68,78.24,71.24,71.54,13165600.0,0.0,1.0,77.68,78.24,71.24,71.54,13165600.0
73.08,77.5,70.08,76.5,12397200.0,0.0,1.0,73.08,77.5,70.08,76.5,12397200.0
80.12,86.77,76.5,81.0,14772200.0,0.0,1.0,80.12,86.77,76.5,81.0,14772200.0
81.13,81.63,74.32,74.93,7037700.0,0.0,1.0,81.13,81.63,74.32,74.93,7037700.0
75.79,76.29,70.77,71.76,8594200.0,0.0,1.0,75.79,76.29,70.77,71.76,8594200.0
72.3,73.65,68.94,69.96,9372400.0,0.0,1.0,72.3,73.65,68.94,69.96,9372400.0
70.66,72.75,70.01,72.08,6073000.0,0.0,1.0,70.66,72.75,70.01,72.08,6073000.0
69.52,71.05,68.08,70.7,6747100.0,0.0,1.0,69.52,71.05,68.08,70.7,6747100.0
68.41,69.37,61.32,63.35,12004300.0,0.0,1.0,68.41,69.37,61.32,63.35,12004300.0
65.84,73.12,65.32,72.76,13046900.0,0.0,1.0,65.84,73.12,65.32,72.76,13046900.0
71.78,71.99,68.41,69.58,9622200.0,0.0,1.0,71.78,71.99,68.41,69.58,9622200.0
67.63,68.96,65.41,67.36,8726100.0,0.0,1.0,67.63,68.96,65.41,67.36,8726100.0
69.42,70.95,66.59,67.0,11228100.0,0.0,1.0,69.42,70.95,66.59,67.0,11228100.0
64.06,65.89,60.47,65.23,13385500.0,0.0,1.0,64.06,65.89,60.47,65.23,13385500.0
65.79,66.43,58.5,58.52,12756000.0,0.0,1.0,65.79,66.43,58.5,58.52,12756000.0
55.64,62.75,55.35,61.02,14324500.0,0.0,1.0,55.64,62.75,55.35,61.02,14324500.0
61.97,63.5,56.0,56.0,13930900.0,0.0,1.0,61.97,63.5,56.0,56.0,13930900.0
52.99,59.7499,51.05,56.25,18021700.0,0.0,1.0,52.99,59.7499,51.05,56.25,18021700.0
58.96,62.21,57.37,62.02,11194800.0,0.0,1.0,58.96,62.21,57.37,62.02,11194800.0
63.5,64.0,54.8,55.86,17306600.0,0.0,1.0,63.5,64.0,54.8,55.86,17306600.0
54.46,54.69,48.35,48.72,16257600.0,0.0,1.0,54.46,54.69,48.35,48.72,16257600.0
46.4,50.7,43.39,50.29,22081100.0,0.0,1.0,46.4,50.7,43.39,50.29,22081100.0
48.83,62.33,48.41,50.65,12946400.0,0.0,1.0,48.83,62.33,48.41,50.65,12946400.0
52.17,53.1,49.906000000000006,52.97,8452100.0,0.0,1.0,52.17,53.1,49.906000000000006,52.97,8452100.0
51.86,52.95,49.92,50.23,8669600.0,0.0,1.0,51.86,52.95,49.92,50.23,8669600.0
50.05,52.47,47.9,49.99,19513200.0,0.0,1.0,50.05,52.47,47.9,49.99,19513200.0
43.37,50.91,43.31,50.32,32601900.0,0.0,1.0,43.37,50.91,43.31,50.32,32601900.0
44.75,52.32,44.5,48.96,19605900.0,0.0,1.0,44.75,52.32,44.5,48.96,19605900.0
49.0,52.59,48.43,49.58,11759200.0,0.0,1.0,49.0,52.59,48.43,49.58,11759200.0
51.5,56.3,49.07,56.04,14834700.0,0.0,1.0,51.5,56.3,49.07,56.04,14834700.0
55.53,59.79,54.52,56.89,15196300.0,0.0,1.0,55.53,59.79,54.52,56.89,15196300.0
58.76,59.89,55.08,56.71,11125700.0,0.0,1.0,58.76,59.89,55.08,56.71,11125700.0
56.01,57.25,55.01,57.24,8534600.0,0.0,1.0,56.01,57.25,55.01,57.24,8534600.0
56.35,57.25,55.02,55.77,7170100.0,0.0,1.0,56.35,57.25,55.02,55.77,7170100.0
57.16,58.73,55.22,58.45,7663800.0,0.0,1.0,57.16,58.73,55.22,58.45,7663800.0
57.47,58.0,51.62,51.98,11498400.0,0.0,1.0,57.47,58.0,51.62,51.98,11498400.0
49.8,51.04,46.3,47.22,15487800.0,0.0,1.0,49.8,51.04,46.3,47.22,15487800.0
47.76,49.79,47.01,49.21,7439600.0,0.0,1.0,47.76,49.79,47.01,49.21,7439600.0
49.98,50.68,46.86,48.46,8964900.0,0.0,1.0,49.98,50.68,46.86,48.46,8964900.0
47.1,48.06,44.81,46.3,9939200.0,0.0,1.0,47.1,48.06,44.81,46.3,9939200.0
43.99,45.44,40.9,41.56,14768600.0,0.0,1.0,43.99,45.44,40.9,41.56,14768600.0
41.4,45.0,38.48,44.93,16935300.0,0.0,1.0,41.4,45.0,38.48,44.93,16935300.0
43.61,44.5,41.5,41.75,11949700.0,0.0,1.0,43.61,44.5,41.5,41.75,11949700.0
39.91,41.26,39.07,39.69,10711800.0,0.0,1.0,39.91,41.26,39.07,39.69,10711800.0
39.73,40.66,36.08,38.44,15049200.0,0.0,1.0,39.73,40.66,36.08,38.44,15049200.0
37.97,39.0,35.75,35.84,12521100.0,0.0,1.0,37.97,39.0,35.75,35.84,12521100.0
35.29,39.72,34.68,35.03,18423900.0,0.0,1.0,35.29,39.72,34.68,35.03,18423900.0
36.39,39.0,35.72,37.87,15042700.0,0.0,1.0,36.39,39.0,35.72,37.87,15042700.0
38.79,43.44,38.7,42.5,14549700.0,0.0,1.0,38.79,43.44,38.7,42.5,14549700.0
42.09,42.89,39.61,42.19,13015000.0,0.0,1.0,42.09,42.89,39.61,42.19,13015000.0
40.87,44.0,40.29,43.96,13439700.0,0.0,1.0,40.87,44.0,40.29,43.96,13439700.0
44.03,44.1,42.22,42.7,3481000.0,0.0,1.0,44.03,44.1,42.22,42.7,3481000.0
42.0,43.26,40.38,40.47,11178900.0,0.0,1.0,42.0,43.26,40.38,40.47,11178900.0
41.39,41.71,38.82,41.19,8713700.0,0.0,1.0,41.39,41.71,38.82,41.19,8713700.0
40.16,45.88,40.05,45.21,15675600.0,0.0,1.0,40.16,45.88,40.05,45.21,15675600.0
45.94,50.5,45.75,47.32,19782300.0,0.0,1.0,45.94,50.5,45.75,47.32,19782300.0
45.89,48.49,43.3,48.26,14608800.0,0.0,1.0,45.89,48.49,43.3,48.26,14608800.0
49.15,52.14,47.36,51.41,10940700.0,0.0,1.0,49.15,52.14,47.36,51.41,10940700.0
49.81,54.48,49.7,51.25,13314800.0,0.0,1.0,49.81,54.48,49.7,51.25,13314800.0
51.46,51.5,48.34,49.7,7753800.0,0.0,1.0,51.46,51.5,48.34,49.7,7753800.0
49.33,50.49,48.17,48.25,7583600.0,0.0,1.0,49.33,50.49,48.17,48.25,7583600.0
47.52,51.38,47.52,51.25,8664800.0,0.0,1.0,47.52,51.38,47.52,51.25,8664800.0
50.65,50.95,48.1481,48.85,7285400.0,0.0,1.0,50.65,50.95,48.1481,48.85,7285400.0
49.62,52.96,49.29,52.63,8862900.0,0.0,1.0,49.62,52.96,49.29,52.63,8862900.0
52.26,54.77,51.53,53.18,9183100.0,0.0,1.0,52.26,54.77,51.53,53.18,9183100.0
53.0,54.85,51.2,52.08,7518100.0,0.0,1.0,53.0,54.85,51.2,52.08,7518100.0
52.67,52.99,50.92,51.56,10963200.0,0.0,1.0,52.67,52.99,50.92,51.56,10963200.0
51.6,52.15,48.47,49.84,8925000.0,0.0,1.0,51.6,52.15,48.47,49.84,8925000.0
50.12,51.61,50.12,51.08,5845400.0,0.0,1.0,50.12,51.61,50.12,51.08,5845400.0
51.66,51.95,51.01,51.44,1645500.0,0.0,1.0,51.66,51.95,51.01,51.44,1645500.0
53.79,53.95,51.55,51.78,6847300.0,0.0,1.0,53.79,53.95,51.55,51.78,6847300.0
51.43,51.77,48.56,49.4,6507900.0,0.0,1.0,51.43,51.77,48.56,49.4,6507900.0
49.51,51.21,48.74,50.76,6601300.0,0.0,1.0,49.51,51.21,48.74,50.76,6601300.0
50.74,51.69,49.91,51.28,7792200.0,0.0,1.0,50.74,51.69,49.91,51.28,7792200.0
51.35,54.53,51.07,54.36,7296400.0,0.0,1.0,51.35,54.53,51.07,54.36,7296400.0
55.73,55.74,53.03,54.06,9509800.0,0.0,1.0,55.73,55.74,53.03,54.06,9509800.0
54.55,58.22,53.75,57.36,11080100.0,0.0,1.0,54.55,58.22,53.75,57.36,11080100.0
56.29,56.95,55.35,56.2,7942700.0,0.0,1.0,56.29,56.95,55.35,56.2,7942700.0
54.99,57.32,54.58,57.16,6577900.0,0.0,1.0,54.99,57.32,54.58,57.16,6577900.0
56.92,57.0,54.7,55.51,6684100.0,0.0,1.0,56.92,57.0,54.7,55.51,6684100.0
54.12,54.3,50.87,51.92,9556300.0,0.0,1.0,54.12,54.3,50.87,51.92,9556300.0
50.96,53.29,50.75,51.45,7883200.0,0.0,1.0,50.96,53.29,50.75,51.45,7883200.0
50.1,50.1,48.14,48.49,10442600.0,0.0,1.0,50.1,50.1,48.14,48.49,10442600.0
48.56,52.23,47.63,51.44,11617300.0,0.0,1.0,48.56,52.23,47.63,51.44,11617300.0
51.8,52.33,49.53,51.59,8258200.0,0.0,1.0,51.8,52.33,49.53,51.59,8258200.0
50.7,51.7,48.27,48.44,6767200.0,0.0,1.0,50.7,51.7,48.27,48.44,6767200.0
49.5,50.69,48.25,50.54,5829500.0,0.0,1.0,49.5,50.69,48.25,50.54,5829500.0
49.42,50.88,48.26,49.94,7133300.0,0.0,1.0,49.42,50.88,48.26,49.94,7133300.0
48.9,51.42,48.45,50.63,5793300.0,0.0,1.0,48.9,51.42,48.45,50.63,5793300.0
50.18,50.89,48.52,49.63,7155700.0,0.0,1.0,50.18,50.89,48.52,49.63,7155700.0
49.3,50.42,47.72,48.44,8738200.0,0.0,1.0,49.3,50.42,47.72,48.44,8738200.0
49.72,51.49,48.97,50.36,8056600.0,0.0,1.0,49.72,51.49,48.97,50.36,8056600.0
49.96,51.85,49.14,50.0,17966800.0,0.0,1.0,49.96,51.85,49.14,50.0,17966800.0
57.43,59.74,57.24,58.82,39783100.0,0.0,1.0,57.43,59.74,57.24,58.82,39783100.0
58.57,62.0,58.13,61.15,19324300.0,0.0,1.0,58.57,62.0,58.13,61.15,19324300.0
60.75,64.2,60.0,63.59,14694600.0,0.0,1.0,60.75,64.2,60.0,63.59,14694600.0
63.38,63.44,60.83,61.06,13726300.0,0.0,1.0,63.38,63.44,60.83,61.06,13726300.0
61.15,63.81,60.63,63.18,10169600.0,0.0,1.0,61.15,63.81,60.63,63.18,10169600.0
63.18,67.0,63.18,66.55,12044900.0,0.0,1.0,63.18,67.0,63.18,66.55,12044900.0
66.53,67.36,65.38,66.71,9437600.0,0.0,1.0,66.53,67.36,65.38,66.71,9437600.0
66.15,67.23,63.07,63.31,10700600.0,0.0,1.0,66.15,67.23,63.07,63.31,10700600.0
63.1,64.9,62.25,64.354,8347300.0,0.0,1.0,63.1,64.9,62.25,64.354,8347300.0
63.25,64.25,61.71,63.96,8095500.0,0.0,1.0,63.25,64.25,61.71,63.96,8095500.0
63.97,64.68,62.87,63.26,4130900.0,0.0,1.0,63.97,64.68,62.87,63.26,4130900.0
61.67,62.65,61.18,61.67,7126100.0,0.0,1.0,61.67,62.65,61.18,61.67,7126100.0
62.2706,62.78,60.52,62.35,7366000.0,0.0,1.0,62.2706,62.78,60.52,62.35,7366000.0
62.84,64.18,61.67,61.95,6768900.0,0.0,1.0,62.84,64.18,61.67,61.95,6768900.0
61.07,64.15,60.84,63.86,9354500.0,0.0,1.0,61.07,64.15,60.84,63.86,9354500.0
64.16,64.91,61.52,61.71,7336000.0,0.0,1.0,64.16,64.91,61.52,61.71,7336000.0
61.99,66.1,61.89,65.6,10271400.0,0.0,1.0,61.99,66.1,61.89,65.6,10271400.0
64.9,65.75,62.82,63.71,9122100.0,0.0,1.0,64.9,65.75,62.82,63.71,9122100.0
64.12,64.73,62.34,62.34,7275300.0,0.0,1.0,64.12,64.73,62.34,62.34,7275300.0
61.265,65.08,60.94,64.79,11488300.0,0.0,1.0,61.265,65.08,60.94,64.79,11488300.0
63.94,65.52,61.51,61.99,10511900.0,0.0,1.0,63.94,65.52,61.51,61.99,10511900.0
62.75,63.29,61.3,61.7,9691600.0,0.0,1.0,62.75,63.29,61.3,61.7,9691600.0
62.8,65.79,62.4,64.81,11960900.0,0.0,1.0,62.8,65.79,62.4,64.81,11960900.0
64.08,65.8,63.6,64.77,11770300.0,0.0,1.0,64.08,65.8,63.6,64.77,11770300.0
65.2,65.5,59.82,61.69,15093800.0,0.0,1.0,65.2,65.5,59.82,61.69,15093800.0
62.2,64.03,60.15,60.49,13561400.0,0.0,1.0,62.2,64.03,60.15,60.49,13561400.0
62.49,65.9,61.7801,65.71,15435700.0,0.0,1.0,62.49,65.9,61.7801,65.71,15435700.0
66.24,69.37,65.27,68.54,13881700.0,0.0,1.0,66.24,69.37,65.27,68.54,13881700.0
68.35,69.8699,67.25,69.58,11348900.0,0.0,1.0,68.35,69.8699,67.25,69.58,11348900.0
69.66,69.74,67.53,68.63,8903400.0,0.0,1.0,69.66,69.74,67.53,68.63,8903400.0
68.65,69.295,66.68,66.98,9437300.0,0.0,1.0,68.65,69.295,66.68,66.98,9437300.0
67.37,71.705,67.0,71.35,11902800.0,0.0,1.0,67.37,71.705,67.0,71.35,11902800.0
70.98,73.91,70.13,71.25,10401700.0,0.0,1.0,70.98,73.91,70.13,71.25,10401700.0
71.4,71.91,69.24,70.1,8819100.0,0.0,1.0,71.4,71.91,69.24,70.1,8819100.0
70.39,70.89,69.08,69.96,8468100.0,0.0,1.0,70.39,70.89,69.08,69.96,8468100.0
71.36,75.61,70.7,75.58,8612400.0,0.0,1.0,71.36,75.61,70.7,75.58,8612400.0
74.85,75.0,72.31,72.63,7457900.0,0.0,1.0,74.85,75.0,72.31,72.63,7457900.0
73.09,73.95,69.84,72.4,7895600.0,0.0,1.0,73.09,73.95,69.84,72.4,7895600.0
73.47,74.98,72.64,73.69,6657700.0,0.0,1.0,73.47,74.98,72.64,73.69,6657700.0
71.61,72.29,70.1,70.52,8568800.0,0.0,1.0,71.61,72.29,70.1,70.52,8568800.0
70.4,71.67,69.75,71.44,8373100.0,0.0,1.0,70.4,71.67,69.75,71.44,8373100.0
72.61,74.5,72.12,73.44,8918200.0,0.0,1.0,72.61,74.5,72.12,73.44,8918200.0
73.015,75.09,71.71,73.5,7041400.0,0.0,1.0,73.015,75.09,71.71,73.5,7041400.0
73.63,77.24,73.44,76.34,11066900.0,0.0,1.0,73.63,77.24,73.44,76.34,11066900.0
76.42,78.32,75.5,78.17,5809900.0,0.0,1.0,76.42,78.32,75.5,78.17,5809900.0
77.26,78.36,76.0,77.99,5751300.0,0.0,1.0,77.26,78.36,76.0,77.99,5751300.0
76.97,77.08,74.88,75.51,5748800.0,0.0,1.0,76.97,77.08,74.88,75.51,5748800.0
75.93,77.11,74.5703,76.98,5653000.0,0.0,1.0,75.93,77.11,74.5703,76.98,5653000.0
77.51,80.0,77.26,79.77,7082300.0,0.0,1.0,77.51,80.0,77.26,79.77,7082300.0
79.84,79.97,77.85,78.94,6212200.0,0.0,1.0,79.84,79.97,77.85,78.94,6212200.0
78.0,79.46,76.94,77.22,6160400.0,0.0,1.0,78.0,79.46,76.94,77.22,6160400.0
75.5,75.81,73.51,74.71,9412800.0,0.0,1.0,75.5,75.81,73.51,74.71,9412800.0
75.33,77.48,75.16,77.25,7467800.0,0.0,1.0,75.33,77.48,75.16,77.25,7467800.0
76.78,78.72,75.88,78.05,7426000.0,0.0,1.0,76.78,78.72,75.88,78.05,7426000.0
78.44,79.79,76.83,77.57,8686900.0,0.0,1.0,78.44,79.79,76.83,77.57,8686900.0
77.33,79.1,77.29,78.74,7162200.0,0.0,1.0,77.33,79.1,77.29,78.74,7162200.0
78.17,82.18,77.81,79.2,8775500.0,0.0,1.0,78.17,82.18,77.81,79.2,8775500.0
81.33,82.06,79.08,80.61,16187700.0,0.0,1.0,81.33,82.06,79.08,80.61,16187700.0
82.03,86.68,80.73,84.46,23484300.0,0.0,1.0,82.03,86.68,80.73,84.46,23484300.0
83.88,84.98,82.21,83.12,9705900.0,0.0,1.0,83.88,84.98,82.21,83.12,9705900.0
82.68,85.35,82.4,82.4,7924000.0,0.0,1.0,82.68,85.35,82.4,82.4,7924000.0
82.99,82.99,79.26,79.79,9735100.0,0.0,1.0,82.99,82.99,79.26,79.79,9735100.0
80.93,82.67,79.89,80.52,8537600.0,0.0,1.0,80.93,82.67,79.89,80.52,8537600.0
80.38,80.38,77.85,78.96,6121700.0,0.0,1.0,80.38,80.38,77.85,78.96,6121700.0
80.26,81.35,78.85,79.77,7019300.0,0.0,1.0,80.26,81.35,78.85,79.77,7019300.0
81.01,82.0,80.19,81.9,5870300.0,0.0,1.0,81.01,82.0,80.19,81.9,5870300.0
82.88,83.6,79.66,81.99,8604000.0,0.0,1.0,82.88,83.6,79.66,81.99,8604000.0
82.73,82.75,77.88,79.28,9632100.0,0.0,1.0,82.73,82.75,77.88,79.28,9632100.0
79.69,80.23,76.31,77.95,8193000.0,0.0,1.0,79.69,80.23,76.31,77.95,8193000.0
76.8,79.85,76.01,78.61,6872300.0,0.0,1.0,76.8,79.85,76.01,78.61,6872300.0
78.7,78.97,76.53,77.93,5548700.0,0.0,1.0,78.7,78.97,76.53,77.93,5548700.0
76.25,76.6503,74.01,74.19,8770500.0,0.0,1.0,76.25,76.6503,74.01,74.19,8770500.0
73.79,76.06,73.31,75.11,9343600.0,0.0,1.0,73.79,76.06,73.31,75.11,9343600.0
74.54,76.21,73.42,73.6,8011700.0,0.0,1.0,74.54,76.21,73.42,73.6,8011700.0
73.96,75.96,73.1,75.95,6829100.0,0.0,1.0,73.96,75.96,73.1,75.95,6829100.0
75.43,78.96,75.12,77.87,8028900.0,0.0,1.0,75.43,78.96,75.12,77.87,8028900.0
78.5,81.11,77.42,77.97,7351000.0,0.0,1.0,78.5,81.11,77.42,77.97,7351000.0
76.685,77.97,75.4,75.96,5640500.0,0.0,1.0,76.685,77.97,75.4,75.96,5640500.0
76.1,77.04,75.02,75.64,3484700.0,0.0,1.0,76.1,77.04,75.02,75.64,3484700.0
75.03,78.48,74.55,78.39,6699600.0,0.0,1.0,75.03,78.48,74.55,78.39,6699600.0
78.51,79.5,76.75,77.1,5567100.0,0.0,1.0,78.51,79.5,76.75,77.1,5567100.0
77.7,79.1,75.88,77.65,4943100.0,0.0,1.0,77.7,79.1,75.88,77.65,4943100.0
77.72,78.01,76.4,77.99,5072200.0,0.0,1.0,77.72,78.01,76.4,77.99,5072200.0
78.21,84.8,77.49,83.05,10796500.0,0.0,1.0,78.21,84.8,77.49,83.05,10796500.0
82.42,85.45,82.1,84.93,9397000.0,0.0,1.0,82.42,85.45,82.1,84.93,9397000.0
83.31,85.71,83.13,85.68,7603400.0,0.0,1.0,83.31,85.71,83.13,85.68,7603400.0
85.42,86.4,84.57,85.52,5465400.0,0.0,1.0,85.42,86.4,84.57,85.52,5465400.0
86.29,87.95,85.3,87.56,8263500.0,0.0,1.0,86.29,87.95,85.3,87.56,8263500.0
86.75,87.18,85.11,86.36,5602100.0,0.0,1.0,86.75,87.18,85.11,86.36,5602100.0
86.93,87.67,86.17,87.08,4475100.0,0.0,1.0,86.93,87.67,86.17,87.08,4475100.0
87.58,88.56,84.83,86.59,6073600.0,0.0,1.0,87.58,88.56,84.83,86.59,6073600.0
86.3,87.49,85.05,85.69,5009700.0,0.0,1.0,86.3,87.49,85.05,85.69,5009700.0
85.03,85.2,82.01,84.08,6223000.0,0.0,1.0,85.03,85.2,82.01,84.08,6223000.0
82.83,83.3,81.0,83.18,5401800.0,0.0,1.0,82.83,83.3,81.0,83.18,5401800.0
83.7,83.95,81.28,82.15,5465800.0,0.0,1.0,83.7,83.95,81.28,82.15,5465800.0
82.5,84.3,80.64,82.65,7785100.0,0.0,1.0,82.5,84.3,80.64,82.65,7785100.0
82.81,82.95,81.0,81.595,5453100.0,0.0,1.0,82.81,82.95,81.0,81.595,5453100.0
82.15,83.46,81.5,82.96,5438200.0,0.0,1.0,82.15,83.46,81.5,82.96,5438200.0
82.41,82.43,78.56,79.15,9744400.0,0.0,1.0,82.41,82.43,78.56,79.15,9744400.0
78.97,79.095,76.25,77.68,7415500.0,0.0,1.0,78.97,79.095,76.25,77.68,7415500.0
78.0,80.53,77.8,79.27,6081400.0,0.0,1.0,78.0,80.53,77.8,79.27,6081400.0
79.1,82.23,79.03,82.2,7360400.0,0.0,1.0,79.1,82.23,79.03,82.2,7360400.0
81.9,84.14,81.13,83.88,8775300.0,0.0,1.0,81.9,84.14,81.13,83.88,8775300.0
83.87,84.2,82.41,83.03,6270300.0,0.0,1.0,83.87,84.2,82.41,83.03,6270300.0
83.62,84.92,82.47,83.66,7984800.0,0.0,1.0,83.62,84.92,82.47,83.66,7984800.0
84.42,84.5,81.37,81.6,6981200.0,0.0,1.0,84.42,84.5,81.37,81.6,6981200.0
81.11,81.37,78.51,79.32,7218600.0,0.0,1.0,81.11,81.37,78.51,79.32,7218600.0
78.45,78.89,76.54,78.1,7368800.0,0.0,1.0,78.45,78.89,76.54,78.1,7368800.0
78.53,78.69,75.41,75.63,6491500.0,0.0,1.0,78.53,78.69,75.41,75.63,6491500.0
76.46,77.93,75.7,77.36,8540700.0,0.0,1.0,76.46,77.93,75.7,77.36,8540700.0
78.25,78.54,76.82,78.1,6359500.0,0.0,1.0,78.25,78.54,76.82,78.1,6359500.0
77.52,78.82,76.17,77.63,5976100.0,0.0,1.0,77.52,78.82,76.17,77.63,5976100.0
78.07,81.65,78.01,81.47,8050200.0,0.0,1.0,78.07,81.65,78.01,81.47,8050200.0
81.48,82.42,80.42,81.95,4543600.0,0.0,1.0,81.48,82.42,80.42,81.95,4543600.0
83.0,84.64,82.78,84.55,6339000.0,0.0,1.0,83.0,84.64,82.78,84.55,6339000.0
84.42,86.24,83.72,86.11,5361900.0,0.0,1.0,84.42,86.24,83.72,86.11,5361900.0
85.8,86.5,85.2,85.85,5051600.0,0.0,1.0,85.8,86.5,85.2,85.85,5051600.0
86.27,88.88,86.26,88.23,6056600.0,0.0,1.0,86.27,88.88,86.26,88.23,6056600.0
88.52,89.01,87.4,89.01,7728600.0,0.0,1.0,88.52,89.01,87.4,89.01,7728600.0
88.65,89.2276,87.78,88.79,5329600.0,0.0,1.0,88.65,89.2276,87.78,88.79,5329600.0
89.84,94.4,89.59,93.87,19162100.0,0.0,1.0,89.84,94.4,89.59,93.87,19162100.0
87.6,88.9,85.5,86.49,19204600.0,0.0,1.0,87.6,88.9,85.5,86.49,19204600.0
86.24,86.49,83.56,84.24,11279300.0,0.0,1.0,86.24,86.49,83.56,84.24,11279300.0
83.84,85.64,82.6,84.98,8774900.0,0.0,1.0,83.84,85.64,82.6,84.98,8774900.0
84.47,85.5,83.52,84.34,6502900.0,0.0,1.0,84.47,85.5,83.52,84.34,6502900.0
85.64,87.25,85.17,86.09,7253200.0,0.0,1.0,85.64,87.25,85.17,86.09,7253200.0
85.76,86.75,84.62,85.76,5886900.0,0.0,1.0,85.76,86.75,84.62,85.76,5886900.0
86.56,88.2,86.56,87.44,6663000.0,0.0,1.0,86.56,88.2,86.56,87.44,6663000.0
87.48,87.48,84.93,85.8,6177900.0,0.0,1.0,87.48,87.48,84.93,85.8,6177900.0
85.64,85.75,83.02,84.29,7279400.0,0.0,1.0,85.64,85.75,83.02,84.29,7279400.0
84.31,84.84,83.05,84.47,4693000.0,0.0,1.0,84.31,84.84,83.05,84.47,4693000.0
84.1,85.96,84.1,85.32,5628000.0,0.0,1.0,84.1,85.96,84.1,85.32,5628000.0
85.01,85.47,83.27,84.44,4440600.0,0.0,1.0,85.01,85.47,83.27,84.44,4440600.0
83.64,84.4,82.45,83.56,5025000.0,0.0,1.0,83.64,84.4,82.45,83.56,5025000.0
83.42,86.6,83.38,85.96,5619400.0,0.0,1.0,83.42,86.6,83.38,85.96,5619400.0
85.72,86.37,84.07,84.6,5712400.0,0.0,1.0,85.72,86.37,84.07,84.6,5712400.0
84.11,84.17,82.78,83.58,4924700.0,0.0,1.0,84.11,84.17,82.78,83.58,4924700.0
81.16,81.78,80.25,81.06,6888600.0,0.0,1.0,81.16,81.78,80.25,81.06,6888600.0
81.41,82.6898,80.79,82.12,5884400.0,0.0,1.0,81.41,82.6898,80.79,82.12,5884400.0
80.91,83.0,80.49,83.0,5170600.0,0.0,1.0,80.91,83.0,80.49,83.0,5170600.0
82.98,84.35,82.66,84.09,5375000.0,0.0,1.0,82.98,84.35,82.66,84.09,5375000.0
84.78,85.06,83.54,85.0,6130700.0,0.0,1.0,84.78,85.06,83.54,85.0,6130700.0
85.17,85.59,84.24,84.5,4723200.0,0.0,1.0,85.17,85.59,84.24,84.5,4723200.0
84.66,86.34,83.95,84.19,4791000.0,0.0,1.0,84.66,86.34,83.95,84.19,4791000.0
84.1,84.76,83.38,84.0,3613800.0,0.0,1.0,84.1,84.76,83.38,84.0,3613800.0
84.01,84.85,83.14,84.31,3997700.0,0.0,1.0,84.01,84.85,83.14,84.31,3997700.0
84.78,84.99,82.57,82.76,4620700.0,0.0,1.0,84.78,84.99,82.57,82.76,4620700.0
81.93,81.95,80.35,81.19,5263800.0,0.0,1.0,81.93,81.95,80.35,81.19,5263800.0
80.74,82.42,79.0,79.16,6245800.0,0.0,1.0,80.74,82.42,79.0,79.16,6245800.0
79.035,80.15,77.8,78.14,6512700.0,0.0,1.0,79.035,80.15,77.8,78.14,6512700.0
78.39,78.96,77.51,78.46,4140200.0,0.0,1.0,78.39,78.96,77.51,78.46,4140200.0
78.27,79.78,77.63,78.87,4671500.0,0.0,1.0,78.27,79.78,77.63,78.87,4671500.0
79.86,81.04,78.87,80.9,7037600.0,0.0,1.0,79.86,81.04,78.87,80.9,7037600.0
